GeneID	S_10B	S_9A	S_13A	S_42A	S_46B	S_47B	S_48B	S_2A	S_2B	S_7B	S_8B	S_33A	S_36B	S_38A	S_40A
TRINITY_DN316906_c4_g1	1.060434796	7.931073536	4.289759238	6.297708365	6.911498021	1.060434796	1.993143853	4.510934998	1.060434796	7.174195382	2.035083556	3.132594796	8.056080855	3.15533094	7.403369587
TRINITY_DN316906_c4_g2	1.060434796	1.498523235	1.060434796	1.060434796	2.401305792	1.060434796	1.060434796	1.440025908	1.060434796	5.603484504	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796
TRINITY_DN316907_c0_g2	1.060434796	6.811748432	1.060434796	4.962870882	5.675535818	1.060434796	2.554960019	3.063940185	1.531363875	5.879833614	1.628546064	1.060434796	7.05012805	1.555100532	5.900696253
TRINITY_DN316927_c2_g1	2.334412939	8.407324867	4.138936406	7.144310881	7.189447587	1.060434796	1.993143853	4.550117061	1.060434796	7.701066545	1.060434796	1.060434796	8.207384408	2.215525202	7.101347224
TRINITY_DN316927_c2_g2	1.060434796	5.919899218	2.009723777	5.631301825	5.009630328	1.060434796	1.993143853	2.695869542	1.060434796	5.360805097	1.060434796	1.775037812	6.406054967	1.922777888	4.900378219
TRINITY_DN316928_c1_g1	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.993143853	1.74026046	1.531363875	2.049128754	1.628546064	1.060434796	1.526532857	1.060434796	1.060434796
TRINITY_DN316928_c2_g1	1.060434796	1.060434796	2.577378605	1.854878329	1.060434796	1.060434796	3.531436265	6.790214399	2.170133171	6.613122185	3.717707757	1.060434796	3.078693901	1.922777888	1.060434796
TRINITY_DN316928_c3_g1	1.060434796	7.71436979	3.970485375	6.240407424	6.376474211	1.060434796	1.060434796	3.600355227	1.060434796	6.672400045	1.060434796	2.250773536	7.493836758	1.060434796	6.371661443
TRINITY_DN316929_c2_g1	12.02008405	10.5682327	11.68599905	11.19757127	10.875651	11.44957351	12.45642526	11.91012375	11.83086739	11.36978771	11.0296145	11.55176171	10.96581769	11.1812745	11.25325221
TRINITY_DN316931_c2_g3	1.060434796	8.929632771	6.766430476	8.307820532	9.672593312	2.855421812	3.940532401	3.583834969	1.531363875	6.582647159	1.060434796	1.775037812	6.080815228	2.215525202	6.565916455
TRINITY_DN316931_c2_g4	1.060434796	3.637516095	1.060434796	1.060434796	2.89031276	1.060434796	1.060434796	1.060434796	1.060434796	2.461325844	1.060434796	1.060434796	1.060434796	1.060434796	2.471188131
TRINITY_DN316932_c1_g1	9.738024493	8.789422591	9.564769902	7.975818813	5.845604899	8.39755611	8.752411433	10.97430497	10.85060695	10.73506451	10.21174824	10.10715245	10.03887701	9.839224559	10.37776529
TRINITY_DN316934_c2_g1	1.060434796	7.512851636	3.970485375	6.210880266	5.614078891	1.060434796	2.958283586	2.951370828	1.060434796	6.31134353	1.060434796	2.607931407	6.82574589	2.215525202	6.288973042
TRINITY_DN316936_c5_g1	5.287593157	4.687324409	5.28443608	4.647334487	3.545636438	4.659223485	4.51952897	6.470989104	6.613002714	6.887795861	5.766093731	6.837766501	6.472171136	6.764318517	7.048663764
TRINITY_DN316937_c0_g1	1.060434796	3.000963993	1.060434796	1.060434796	2.401305792	1.060434796	1.993143853	3.600355227	1.060434796	1.469830349	2.035083556	1.060434796	2.936049104	1.060434796	1.060434796
TRINITY_DN316937_c0_g2	1.060434796	1.498523235	2.577378605	1.060434796	1.655951822	2.855421812	1.060434796	2.695869542	1.531363875	1.060434796	1.060434796	1.060434796	1.526532857	1.060434796	2.134830437
TRINITY_DN316937_c0_g3	1.060434796	1.060434796	1.060434796	1.854878329	1.060434796	2.220749492	2.958283586	2.829268968	1.531363875	1.469830349	3.022238902	1.060434796	1.060434796	1.060434796	1.060434796
TRINITY_DN316937_c0_g4	1.060434796	1.834107156	2.983683776	1.060434796	1.655951822	5.044180074	1.060434796	1.440025908	1.060434796	3.265020575	1.060434796	1.060434796	2.160810364	1.060434796	1.060434796
TRINITY_DN316937_c1_g1	8.842603787	6.939005864	7.587602697	6.405903776	4.733235978	7.08774837	7.281875369	9.113303521	8.875927079	8.227714678	8.091812159	8.716093518	7.760450678	8.788634502	8.409211811
TRINITY_DN316937_c2_g1	9.183728604	7.909345885	9.212780111	8.973131956	7.18733926	10.26304392	8.512924686	7.023596067	8.697616075	7.875876645	9.788919743	8.999575242	7.452114343	7.519417631	9.092915267
TRINITY_DN316937_c2_g2	1.060434796	2.532423455	2.009723777	1.854878329	3.084074812	2.220749492	2.554960019	1.440025908	1.531363875	1.060434796	1.060434796	3.516510522	3.888638504	2.215525202	3.499621448
TRINITY_DN316937_c2_g5	1.060434796	1.834107156	3.779733192	3.678874998	3.254867974	1.060434796	1.993143853	2.548866764	1.531363875	1.469830349	1.628546064	1.775037812	2.160810364	1.060434796	1.060434796
TRINITY_DN316951_c1_g2	11.21059956	9.689431912	10.95726966	10.45957765	10.52749487	11.6267482	10.79153736	1.060434796	1.060434796	1.469830349	2.035083556	1.775037812	1.526532857	1.922777888	1.695418181
TRINITY_DN316953_c8_g3	1.060434796	3.637516095	1.060434796	1.060434796	1.655951822	1.060434796	1.060434796	3.265726262	1.060434796	3.97806178	1.060434796	1.060434796	1.060434796	1.060434796	1.695418181
TRINITY_DN316953_c9_g2	2.334412939	9.690375456	5.51874819	5.798640627	5.951761896	2.692519168	3.727910954	4.449262536	3.241784201	7.001188879	4.267208941	3.132594796	7.091185549	3.79073584	6.056790949
TRINITY_DN316953_c9_g3	3.244933076	5.443741609	7.715444372	7.234232576	5.628758361	4.132604162	2.958283586	5.811514495	1.060434796	7.647417363	1.628546064	3.132594796	8.172014964	3.306020966	3.344486629
TRINITY_DN316953_c9_g4	1.060434796	3.519595103	4.138936406	3.040451731	2.888237505	2.686759154	3.531436265	4.221627458	2.170133171	5.790795541	3.193906612	2.250773536	2.599887299	1.555100532	3.884615783
TRINITY_DN316953_c9_g5	3.244933076	6.403342617	4.138936406	1.854878329	1.655951822	1.060434796	1.060434796	3.520537061	2.170133171	3.702791056	1.060434796	1.060434796	1.060434796	1.060434796	1.695418181
TRINITY_DN316954_c4_g2	1.060434796	3.245692511	1.060434796	3.037763466	2.666429693	1.060434796	1.060434796	1.440025908	1.060434796	2.918429325	1.060434796	1.060434796	3.809008751	1.060434796	2.134830437
TRINITY_DN316955_c0_g2	1.060434796	4.880909619	1.060434796	3.988269512	3.894775479	1.060434796	1.060434796	1.440025908	1.060434796	3.778127067	1.060434796	1.775037812	4.824393934	1.060434796	3.884615783
TRINITY_DN316956_c2_g2	1.060434796	4.198885037	1.060434796	3.037763466	3.545636438	1.060434796	1.993143853	1.988649135	1.060434796	4.517894228	1.060434796	1.060434796	4.783314642	1.060434796	2.97293112
TRINITY_DN316957_c1_g1	1.060434796	7.325888902	3.559860772	5.335457234	5.549887042	1.060434796	1.060434796	4.100161726	1.88581625	7.089740426	1.060434796	2.89398329	7.812422437	2.848688498	6.83214153
TRINITY_DN316957_c1_g2	1.060434796	1.834107156	1.060434796	2.739959837	1.655951822	1.060434796	1.060434796	1.060434796	1.060434796	2.630302798	1.060434796	1.060434796	3.437572908	1.060434796	1.060434796
TRINITY_DN316957_c1_g3	1.060434796	1.498523235	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.788362656	1.060434796	1.060434796	2.936049104	1.060434796	2.134830437
TRINITY_DN316958_c2_g1	1.060434796	1.060434796	2.009723777	1.060434796	1.060434796	1.060434796	1.993143853	1.060434796	2.170133171	1.060434796	1.060434796	1.060434796	1.060434796	1.555100532	2.134830437
TRINITY_DN316970_c2_g1	1.060434796	4.98570519	2.577378605	3.841850346	3.994608176	1.060434796	1.060434796	1.74026046	1.531363875	4.913761748	1.060434796	1.775037812	5.661148699	1.060434796	4.360077715
TRINITY_DN316973_c2_g1	8.253942003	8.64987123	6.958836887	10.08139316	9.37485804	9.456768987	6.990807026	6.354084162	2.407537437	5.623648967	1.060434796	4.977168914	5.852029252	1.922777888	7.911614293
TRINITY_DN316974_c2_g1	1.060434796	2.106174159	1.060434796	1.060434796	1.060434796	2.220749492	1.060434796	1.440025908	1.060434796	1.788362656	1.060434796	1.060434796	1.526532857	1.555100532	1.695418181
TRINITY_DN316974_c2_g2	13.65442116	11.4995378	13.2353457	11.19191497	8.653947406	12.96994628	11.62221953	15.66149436	16.37866121	15.91864094	15.77319332	16.20027623	13.94083539	14.80355617	15.11733462
TRINITY_DN316974_c2_g3	1.060434796	4.916693978	5.050911635	6.907164683	5.549887042	4.799269373	5.628553626	5.947591684	2.407537437	4.946148594	4.96683086	2.607931407	3.63521168	3.010141473	1.060434796
TRINITY_DN316974_c2_g5	1.060434796	1.060434796	2.577378605	1.060434796	1.655951822	1.060434796	1.060434796	1.060434796	1.060434796	1.788362656	1.060434796	2.250773536	2.777737248	1.555100532	1.695418181
TRINITY_DN316979_c1_g2	1.060434796	5.232825121	2.577378605	4.355114227	4.48122249	1.060434796	1.993143853	1.74026046	1.531363875	4.542251244	1.060434796	1.775037812	5.441105626	1.555100532	4.950200025
TRINITY_DN316991_c4_g1	12.21917658	12.55053842	13.23482279	13.56151312	13.07200139	13.5792945	14.17316647	9.371718832	9.199480573	9.201026798	9.102226735	10.00866563	10.21903571	9.601142158	10.28213698
TRINITY_DN316991_c4_g2	6.551214004	5.419002765	6.385917386	3.988269512	3.40756522	5.044180074	4.108471498	6.79837342	6.395724329	6.181338791	6.469893488	4.282839182	4.824393934	5.824676519	5.367810525
TRINITY_DN316993_c0_g1	1.060434796	1.834107156	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.988649135	1.060434796	1.469830349	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796
TRINITY_DN316993_c1_g1	4.441350401	5.799901532	7.926110688	2.739959837	3.091309198	6.001333795	3.940532401	4.550117061	1.72999016	4.454914403	2.035083556	2.89398329	2.936049104	2.458772604	3.635672374
TRINITY_DN316993_c2_g1	8.067683279	7.332527536	8.462851286	3.982689365	2.89031276	5.519607356	5.791951973	5.437972994	3.492474843	5.462377399	3.717707757	2.250773536	3.327576048	2.458772604	4.188213017
TRINITY_DN316994_c0_g1	3.944492697	3.454865611	1.060434796	2.364254418	2.076237769	2.220749492	3.273137395	3.742449666	4.799424802	2.630302798	1.060434796	2.89398329	4.104128982	3.010141473	2.743762709
TRINITY_DN316994_c2_g1	4.682280475	3.128511293	5.874797612	5.032039526	4.087977427	4.330280698	5.321750526	4.530267193	5.226293435	5.254901544	4.015773434	5.304475825	5.013886004	5.693618127	5.955877579
TRINITY_DN316996_c1_g1	1.060434796	1.498523235	1.060434796	1.060434796	2.076237769	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.526532857	1.060434796	1.060434796
TRINITY_DN316996_c2_g1	1.060434796	5.919899218	2.983683776	5.335457234	5.791112784	1.060434796	2.554960019	1.74026046	1.060434796	4.880631125	1.060434796	1.775037812	6.020580352	2.458772604	5.591304258
TRINITY_DN3170_c0_g1	1.060434796	2.861037042	1.060434796	1.060434796	1.655951822	1.060434796	1.993143853	1.060434796	1.060434796	2.049128754	1.060434796	1.060434796	1.878251772	1.060434796	2.134830437
TRINITY_DN317240_c3_g3	1.060434796	4.255874467	1.060434796	3.037763466	3.084074812	1.060434796	1.060434796	1.988649135	1.060434796	3.364230448	1.060434796	1.060434796	4.104128982	1.060434796	3.639682246
TRINITY_DN317240_c3_g4	1.060434796	2.706066443	1.060434796	1.854878329	2.076237769	1.060434796	1.060434796	1.440025908	1.060434796	2.461325844	1.060434796	1.060434796	3.539774036	1.060434796	2.471188131
TRINITY_DN317243_c9_g4	7.706986913	9.457554436	9.359171823	9.933251338	10.73919022	9.805179852	10.99112379	6.778136242	6.667375499	6.298481481	6.549712102	7.717193765	7.666657444	7.633069828	6.727861718
TRINITY_DN317245_c1_g1	6.19130774	5.260938623	5.28443608	3.841850346	3.671640229	4.330280698	4.395084639	4.04636886	5.065301828	4.811996157	3.923095964	5.037139972	5.013886004	4.549059899	4.276703081
TRINITY_DN317245_c2_g2	5.82798802	4.511266601	5.76833839	6.118489898	5.582339959	5.15262556	5.881415884	4.588263057	5.868826155	5.336576926	6.226358115	5.611095761	5.492986067	5.80279886	5.723123055
TRINITY_DN317252_c1_g1	5.050653104	4.363514211	4.963840617	9.108390626	5.516687276	4.926915475	7.43194371	7.45908519	5.289721268	5.384633099	5.869054385	6.161985833	7.771048421	6.100518549	5.483880861
TRINITY_DN317253_c3_g1	1.833703142	2.706066443	2.577378605	2.364254418	2.076237769	1.060434796	3.273137395	3.871795183	1.531363875	3.364230448	1.060434796	1.060434796	3.539774036	1.060434796	1.060434796
TRINITY_DN317253_c3_g2	1.833703142	4.645282937	1.060434796	3.841850346	3.254867974	1.060434796	1.060434796	3.742449666	1.060434796	4.262575279	1.628546064	1.060434796	2.396988615	1.060434796	3.639682246
TRINITY_DN317254_c3_g1	1.060434796	5.114549861	1.060434796	5.586018109	4.087977427	1.060434796	1.993143853	4.514505285	1.060434796	6.953235026	1.060434796	1.775037812	8.690261027	1.922777888	6.78494706
TRINITY_DN317254_c4_g1	1.060434796	6.162755076	2.577378605	6.577675963	5.482705474	1.060434796	3.531436265	5.312788756	1.060434796	7.841251416	1.628546064	1.060434796	9.845393679	1.060434796	7.869623122
TRINITY_DN317258_c3_g1	1.060434796	1.060434796	1.060434796	1.854878329	2.076237769	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.775037812	2.777737248	1.060434796	1.695418181
TRINITY_DN317258_c4_g1	1.060434796	4.98570519	2.009723777	4.556349372	4.897001672	2.220749492	1.993143853	1.988649135	1.531363875	4.155848322	1.060434796	2.89398329	5.661148699	1.060434796	4.584683743
TRINITY_DN317260_c4_g2	10.35314359	7.149142846	10.49452759	10.12360012	8.400012349	10.19413712	10.51893674	11.00101399	10.34479041	10.29184679	10.64982405	11.29046862	10.5080465	11.01719433	11.0277325
TRINITY_DN317260_c4_g4	2.334412939	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.88581625	1.060434796	1.060434796	1.775037812	1.060434796	1.555100532	1.695418181
TRINITY_DN317261_c4_g1	9.585302235	9.026653177	8.024053004	11.84592702	11.72756809	11.59360784	13.29000221	9.214329367	9.349943835	10.53228741	10.46262378	7.653096752	8.436625234	9.14224422	6.107857675
TRINITY_DN317261_c5_g1	11.13687427	9.825074928	11.52672096	11.47252704	11.19301588	11.0193133	12.01736374	8.212502675	8.802393605	9.514692312	8.643044947	10.2028171	9.200433896	9.675364942	7.332886202
TRINITY_DN317263_c4_g2	7.046938739	6.876779836	7.672429847	7.585041142	6.630204257	8.062815095	8.280993996	9.513602088	8.483447926	7.976519382	9.371687795	9.272461203	8.344315328	9.759080312	9.441444343
TRINITY_DN317266_c4_g1	6.276346519	4.171894326	5.354571433	5.335457234	5.177502092	4.659223485	6.510533557	5.50451493	6.037446228	5.880001267	4.961248422	5.896579026	5.615068583	6.008132324	5.927457747
TRINITY_DN317269_c2_g2	1.060434796	5.790867049	2.577378605	3.841850346	3.40756522	1.060434796	1.060434796	2.695869542	1.060434796	5.583034204	1.628546064	1.775037812	5.791165965	1.060434796	4.584683743
TRINITY_DN31727_c0_g1	1.060434796	1.834107156	2.577378605	2.739959837	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	3.078693901	1.060434796	1.060434796
TRINITY_DN317291_c9_g1	12.44546015	9.346607353	11.89215641	9.973436104	11.8362648	9.903438487	12.42441233	11.83576055	11.99561828	11.7937469	11.42558671	11.18964863	10.84006889	11.58374521	10.63791917
TRINITY_DN317294_c9_g1	5.782971868	3.883024932	5.050911635	5.098043112	6.343151065	5.673151369	6.513829074	5.366018761	6.372222541	5.910686566	5.311677959	6.252044897	6.076740877	6.939660684	6.575018819
TRINITY_DN317295_c3_g2	7.716655452	5.519006756	7.777397764	8.001914076	6.534098011	7.775082179	8.685907133	7.640309656	7.859394881	7.181015113	7.484948986	7.989820313	7.50663927	7.921020161	7.711853585
TRINITY_DN317296_c6_g2	7.852839582	7.277442346	8.297675801	8.226937403	7.48810517	8.407330454	9.029360023	6.605591832	7.526196043	7.597722654	5.893686042	7.345731674	7.854230633	7.732991854	7.758619454
TRINITY_DN317298_c3_g1	1.060434796	8.006491009	4.138936406	7.465108763	7.423833476	1.060434796	3.750436618	4.100161726	2.170133171	7.336560198	1.060434796	3.337285637	7.164604442	2.458772604	5.520584625
TRINITY_DN317298_c3_g2	1.060434796	8.333426627	3.559860772	8.837215584	8.947538148	2.220749492	3.531436265	4.386568337	2.407537437	7.407011311	3.022238902	3.337285637	7.66773005	3.010141473	5.981906968
TRINITY_DN317298_c3_g3	1.060434796	4.365587166	1.060434796	7.06401703	6.660766452	1.060434796	1.060434796	2.200488538	1.060434796	4.499243615	1.060434796	1.060434796	5.910428487	1.060434796	2.97293112
TRINITY_DN317613_c0_g1	1.060434796	1.498523235	2.009723777	1.854878329	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.526532857	1.060434796	1.060434796
TRINITY_DN31766_c0_g1	1.060434796	1.834107156	1.060434796	2.364254418	1.060434796	1.060434796	1.060434796	1.440025908	1.060434796	1.788362656	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796
TRINITY_DN317690_c0_g1	1.060434796	3.128511293	1.060434796	2.364254418	3.084074812	1.060434796	1.060434796	1.060434796	1.060434796	1.788362656	1.060434796	1.060434796	2.160810364	1.060434796	1.060434796
TRINITY_DN317694_c0_g1	1.060434796	1.834107156	1.060434796	1.060434796	1.655951822	1.060434796	1.060434796	1.988649135	1.060434796	1.788362656	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796
TRINITY_DN318036_c0_g1	1.060434796	2.106174159	1.060434796	1.060434796	2.401305792	1.060434796	1.060434796	1.060434796	1.060434796	1.788362656	1.060434796	1.060434796	2.160810364	1.060434796	1.060434796
TRINITY_DN318516_c0_g1	1.060434796	2.532423455	1.060434796	2.364254418	1.060434796	1.060434796	1.993143853	1.060434796	1.060434796	1.788362656	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796
TRINITY_DN318517_c0_g1	1.060434796	1.060434796	1.060434796	1.060434796	3.084074812	1.060434796	1.993143853	1.440025908	1.060434796	1.060434796	1.060434796	1.060434796	2.777737248	1.060434796	1.695418181
TRINITY_DN318519_c0_g1	1.060434796	2.334983987	1.060434796	2.364254418	2.666429693	1.060434796	1.060434796	1.060434796	1.060434796	1.788362656	1.060434796	1.060434796	2.599887299	1.060434796	2.134830437
TRINITY_DN318556_c0_g1	1.060434796	1.060434796	1.060434796	1.854878329	1.060434796	1.060434796	1.060434796	1.74026046	1.060434796	1.469830349	1.060434796	1.060434796	1.526532857	1.060434796	1.060434796
TRINITY_DN318557_c0_g1	1.060434796	1.498523235	1.060434796	1.854878329	2.401305792	1.060434796	1.060434796	1.440025908	1.060434796	1.469830349	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796
TRINITY_DN318561_c0_g1	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	2.554960019	1.74026046	1.060434796	2.269898769	1.628546064	1.060434796	1.060434796	1.060434796	1.060434796
TRINITY_DN318563_c0_g1	9.579736384	8.51630076	9.045021487	10.41333662	9.884589694	10.84643334	9.426784323	1.74026046	1.060434796	1.060434796	1.628546064	1.060434796	1.060434796	2.458772604	1.060434796
TRINITY_DN318595_c0_g1	1.060434796	1.498523235	1.060434796	2.739959837	2.666429693	1.060434796	1.060434796	1.440025908	1.060434796	1.469830349	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796
TRINITY_DN3187_c0_g1	1.060434796	1.498523235	1.060434796	1.854878329	1.655951822	1.060434796	1.060434796	1.440025908	1.060434796	1.788362656	1.060434796	1.060434796	3.964102035	1.060434796	1.695418181
TRINITY_DN324284_c0_g1	1.060434796	1.498523235	1.060434796	1.060434796	2.076237769	1.060434796	1.060434796	1.060434796	1.060434796	2.781547005	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796
TRINITY_DN3245_c0_g1	1.060434796	1.498523235	2.009723777	4.121188237	1.655951822	1.060434796	1.993143853	1.060434796	1.060434796	4.739932126	2.351887504	1.775037812	2.936049104	1.060434796	3.499621448
TRINITY_DN324631_c0_g1	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	2.220749492	1.060434796	2.829268968	1.060434796	1.060434796	1.060434796	1.060434796	2.599887299	1.060434796	1.060434796
TRINITY_DN32468_c0_g1	1.060434796	3.720843306	1.060434796	1.060434796	1.060434796	2.855421812	1.993143853	2.951370828	2.170133171	2.049128754	1.628546064	1.060434796	2.936049104	1.060434796	1.695418181
TRINITY_DN324953_c0_g1	1.060434796	1.834107156	2.577378605	1.854878329	1.655951822	1.060434796	1.060434796	1.060434796	1.060434796	2.049128754	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796
TRINITY_DN324957_c0_g1	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.788362656	1.060434796	1.775037812	1.526532857	1.060434796	1.695418181
TRINITY_DN338042_c0_g1	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	2.461325844	1.060434796	1.060434796	1.878251772	1.060434796	1.695418181
TRINITY_DN338104_c0_g1	1.060434796	1.060434796	1.060434796	1.854878329	2.401305792	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.695418181
TRINITY_DN338140_c0_g1	1.060434796	1.060434796	1.060434796	1.060434796	1.655951822	1.060434796	1.060434796	1.060434796	1.060434796	1.788362656	1.060434796	1.060434796	2.160810364	1.060434796	2.134830437
TRINITY_DN33815_c0_g1	1.060434796	1.498523235	1.060434796	1.854878329	1.655951822	1.060434796	1.060434796	1.060434796	1.060434796	1.469830349	1.060434796	1.060434796	3.078693901	1.060434796	1.060434796
TRINITY_DN338231_c0_g1	1.060434796	2.106174159	1.060434796	2.364254418	1.060434796	2.220749492	1.993143853	1.440025908	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796
TRINITY_DN338293_c0_g1	1.060434796	1.498523235	2.009723777	1.060434796	1.060434796	1.060434796	1.060434796	2.200488538	1.060434796	1.788362656	1.060434796	1.060434796	2.777737248	1.060434796	1.060434796
TRINITY_DN3385_c0_g1	1.060434796	1.060434796	1.060434796	2.364254418	1.655951822	1.060434796	1.060434796	1.988649135	1.060434796	1.060434796	1.060434796	1.060434796	1.878251772	1.060434796	1.060434796
TRINITY_DN340660_c0_g1	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.440025908	1.060434796	1.469830349	1.628546064	2.250773536	1.060434796	1.922777888	1.060434796
TRINITY_DN340684_c0_g1	1.060434796	1.060434796	1.060434796	1.854878329	1.655951822	1.060434796	1.993143853	1.060434796	1.060434796	1.788362656	1.060434796	1.060434796	1.526532857	1.060434796	1.695418181
TRINITY_DN340697_c0_g1	1.060434796	1.498523235	1.060434796	1.060434796	2.666429693	1.060434796	1.060434796	1.060434796	1.060434796	1.469830349	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796
TRINITY_DN340747_c0_g1	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	2.548866764	1.060434796	2.049128754	1.060434796	1.060434796	1.060434796	1.060434796	1.695418181
TRINITY_DN340826_c0_g1	1.060434796	1.060434796	1.060434796	1.060434796	2.076237769	2.220749492	1.060434796	1.060434796	1.060434796	1.469830349	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796
TRINITY_DN344039_c0_g1	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.988649135	1.531363875	2.269898769	1.628546064	1.060434796	1.060434796	1.060434796	1.060434796
TRINITY_DN34409_c0_g1	1.060434796	1.060434796	2.577378605	1.060434796	2.076237769	4.132604162	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796
TRINITY_DN34458_c0_g1	1.060434796	1.060434796	1.060434796	1.060434796	1.655951822	1.060434796	1.060434796	1.060434796	1.060434796	1.469830349	1.060434796	1.060434796	1.526532857	1.060434796	1.695418181
TRINITY_DN344594_c0_g1	1.060434796	1.060434796	1.060434796	1.060434796	2.076237769	1.060434796	2.554960019	1.060434796	1.060434796	1.788362656	1.060434796	1.060434796	1.878251772	1.060434796	1.060434796
TRINITY_DN344614_c0_g1	1.060434796	1.060434796	1.060434796	2.364254418	1.060434796	2.220749492	1.060434796	1.440025908	1.060434796	1.060434796	1.060434796	1.060434796	1.878251772	1.060434796	1.695418181
TRINITY_DN344664_c0_g1	1.060434796	1.834107156	1.060434796	1.060434796	2.076237769	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.878251772	1.060434796	1.060434796
TRINITY_DN344668_c0_g1	1.060434796	1.498523235	1.060434796	1.854878329	1.060434796	2.220749492	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.878251772	1.060434796	1.060434796
TRINITY_DN346136_c0_g1	1.060434796	1.498523235	1.060434796	1.854878329	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.526532857	1.060434796	1.060434796
TRINITY_DN3463_c0_g1	1.060434796	2.334983987	1.060434796	2.364254418	3.084074812	2.220749492	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796
TRINITY_DN34923_c0_g1	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	3.442721102	1.060434796	1.788362656	1.060434796	1.060434796	1.526532857	1.060434796	1.060434796
TRINITY_DN349249_c0_g1	1.060434796	1.498523235	1.060434796	1.854878329	1.060434796	1.060434796	1.993143853	1.060434796	1.060434796	1.788362656	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796
TRINITY_DN349280_c0_g1	1.060434796	1.498523235	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.469830349	1.628546064	1.060434796	1.526532857	1.060434796	1.060434796
TRINITY_DN34932_c0_g1	1.060434796	2.106174159	1.060434796	1.854878329	1.060434796	1.060434796	1.060434796	1.440025908	1.060434796	1.060434796	1.060434796	1.060434796	1.526532857	2.215525202	1.060434796
TRINITY_DN34939_c0_g1	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	2.695869542	1.060434796	1.788362656	1.060434796	1.060434796	1.526532857	1.060434796	1.060434796
TRINITY_DN3495_c0_g1	7.155685145	6.177579686	7.828444547	7.159846994	6.338978512	7.646895651	5.927074192	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796
TRINITY_DN34987_c0_g1	1.060434796	3.354066687	1.060434796	1.854878329	2.401305792	1.060434796	1.060434796	2.951370828	1.060434796	3.364230448	1.628546064	1.060434796	2.599887299	1.060434796	1.060434796
TRINITY_DN34988_c0_g1	1.060434796	1.498523235	1.060434796	1.060434796	1.655951822	1.060434796	1.060434796	1.060434796	1.060434796	1.469830349	1.060434796	1.060434796	1.060434796	1.060434796	2.97293112
TRINITY_DN3513_c0_g1	1.060434796	2.861037042	2.577378605	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.922777888	1.695418181
TRINITY_DN3516_c0_g1	1.060434796	1.834107156	1.060434796	1.060434796	2.076237769	1.060434796	1.060434796	1.060434796	1.060434796	1.788362656	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796
